filename,width,height,class,xmin,ymin,xmax,ymax
Gemini_third_180_jpg.rf.797fb67d8f181b1b58a7b41cbb1f0f63.jpg,640,640,Gemini,91,117,522,524
Sagittarius_seventh_180_jpg.rf.79d108f3af0d9d432523de03fad340ba.jpg,640,640,Sagittarius,158,140,562,576
Aquarius_Third_360-_jpg.rf.79ca4bd96d015b28d4d230cc502b4353.jpg,640,640,Aquarius,204,258,449,449
Virgo_first_300_jpg.rf.7de3c8631d9e7dcd993f499a5e9ed93e.jpg,640,640,Virgo,211,141,441,429
Virgo_first_120_jpg.rf.73dc32f8a11796382b83e6545a041313.jpg,640,640,Virgo,202,211,431,497
Sagittarius_eight_60_jpg.rf.7d732d39336ab69ce210b44f52c63a92.jpg,640,640,Sagittarius,166,136,516,547
Aquarius_fourth_300-_jpg.rf.7e2dfe453447faa21a5c1f0e057e1188.jpg,640,640,Aquarius,240,84,390,467
Cancer_fourth_120_jpg.rf.7f407facb4a6993767e50b8ff0eccc7d.jpg,640,640,Cancer,261,28,542,626
Aries_sixth_180_jpg.rf.79a442b22f60904851ef234b61f0cb78.jpg,640,640,Aries,67,147,578,495
Cancer_eight_300_jpg.rf.81a263bad5f20bc19b4cedf4d361072b.jpg,640,640,Cancer,209,150,496,477
Capricornus_second_120_jpg.rf.819f00e2ee544097e0579bd726831741.jpg,640,640,Capricornus,223,261,384,434
Gemini_nineth_180_jpg.rf.802eb0fc980ad28309e965e13941ad87.jpg,640,640,Gemini,38,58,621,586
Sagittarius_sixth_240_jpg.rf.7e9cf8bc7a2e3efaa728ff0d6dd23292.jpg,640,640,Sagittarius,237,185,402,401
Cancer_fourth_60_jpg.rf.85cce6b34f259bc22d62d510a534fe59.jpg,640,640,Cancer,57,146,567,499
Aries_fifth_180_jpg.rf.81d65d56dfdd3432be15f1f81a456770.jpg,640,640,Aries,196,304,452,539
Virgo_seventh_120_jpg.rf.860b82466719769b881be7d73ee08d0e.jpg,640,640,Virgo,230,253,420,402
Scorpius_second_240_jpg.rf.8173c7e04bd0b128efed200fcf6eeae5.jpg,640,640,Scorpius,202,125,404,563
Capricornus_fourth_180_jpg.rf.7e8d49cb06685b8ba34f550d3d92ecfa.jpg,640,640,Capricornus,130,192,512,449
Capricornus_second_180_jpg.rf.875772424306f5d4fa967fd7aecbcdac.jpg,640,640,Capricornus,229,249,432,383
Pisces_eight_360_jpg.rf.878509119238e78ec736188f56fdb681.jpg,640,640,Pisces,78,133,633,516
Gemini_second_180_jpg.rf.7d37fd79c940dd0707f8d8660f9be697.jpg,640,640,Gemini,77,45,568,346
Sagittarius_fourth_240_jpg.rf.878a8077e086c3ef45c58baf414deeff.jpg,640,640,Sagittarius,122,45,582,620
Cancer_fifth_60_jpg.rf.88c98c2d6cb2094e866eda11e7113968.jpg,640,640,Cancer,133,220,640,519
Sagittarius_nineth_360_jpg.rf.8a0a48f1a9ad17b2da9ed3725544102b.jpg,640,640,Sagittarius,158,151,512,466
Capricornus_nineth_120_jpg.rf.882e02d04a156c891b965e04e5bfa4c5.jpg,640,640,Capricornus,180,276,389,406
Taurus_eight_300_jpg.rf.898c90acf3e75a1c0df96ecd10b2503b.jpg,640,640,Taurus,201,92,414,573
Gemini_first_120_jpg.rf.895c9507f97cc0a862d346df7755126c.jpg,640,640,Gemini,231,219,404,429
Gemini_nineth_240_jpg.rf.8b1d004a8c634835d3003f0cb0c72ebe.jpg,640,640,Gemini,67,80,609,571
Aries_second_360_jpg.rf.89a2a368fb9c01efcba4bf56b008b880.jpg,640,640,Aries,90,206,573,505
Pisces_fourth_120_jpg.rf.8c67790b28497c622d9c6a85958534fd.jpg,640,640,Pisces,74,102,518,504
Aries_third_360_jpg.rf.91e2e2fcebafbbe75c5eb1964dfb592d.jpg,640,640,Aries,40,231,510,466
Gemini_second_240_jpg.rf.8fdf9df9481d5d8904e952242fb21514.jpg,640,640,Gemini,26,91,430,517
Aquarius_Second_180-_jpg.rf.8baf3cf388127dfcbf44e504f346365c.jpg,640,640,Aquarius,162,132,482,549
Aquarius_sixth_300-_jpg.rf.91b26f6b7f1d4080451fc742ae5bc4e3.jpg,640,640,Aquarius,153,181,427,497
Pisces_nineth_300_jpg.rf.93fc1844b563afa5d451a32892acc3ea.jpg,640,640,Pisces,40,93,509,640
Scorpius_seventh_180_jpg.rf.944fb62572d97c55e9de8136b7b98290.jpg,640,640,Scorpius,97,177,545,484
Sagittarius_fourth_180_jpg.rf.90e41977c7fba82d6c570c1de9c8c346.jpg,640,640,Sagittarius,32,94,571,527
Scorpius_eight_360_jpg.rf.90ff850bfea4b1ea9aa8b8690fc42f80.jpg,640,640,Scorpius,254,237,431,438
Scorpius_nineth_120_jpg.rf.89d2b9ffb74ff7b13988880d1ba0ca39.jpg,640,640,Scorpius,85,149,505,492
Capricornus_Third_120_jpg.rf.916b715fd06a6a474632b001aa8e9801.jpg,640,640,Capricornus,125,201,480,472
Capricornus_second_300_jpg.rf.9488259f1e6a3a8dee28c9af049af83a.jpg,640,640,Capricornus,261,207,419,382
Scorpius_first_180_jpg.rf.8da0011a68262587fb9ae07837ed8048.jpg,640,640,Scorpius,115,12,523,630
Scorpius_sixth_300_jpg.rf.95a387c4198cc41a0c84c651622907d6.jpg,640,640,Scorpius,120,114,602,491
Aquarius_Second_360-_jpg.rf.98458b5ebf029d6e5363e957f4c09c80.jpg,640,640,Aquarius,158,95,482,513
Cancer_first_360_jpg.rf.9524f5596b579a25a1e9511ce43e0f19.jpg,640,640,Cancer,257,224,386,417
Capricornus_fifth_300_jpg.rf.9645b00181f8ebb803d9fff21e1f9e75.jpg,640,640,Capricornus,208,188,475,462
Aries_nineth_300_jpg.rf.984376e887b0a111b822afa9113d1492.jpg,640,640,Aries,292,238,365,399
Virgo_fourth_240_jpg.rf.98700e23cf0d2481cc8fa78a75acc7e9.jpg,640,640,Virgo,207,195,535,543
Aquarius_first_60-_jpg.rf.9901f97aa7e22d3645d379a44dfec968.jpg,640,640,Aquarius,261,228,370,423
Cancer_eight_120_jpg.rf.9b052019f5981ddcfe189e9933fa7d68.jpg,640,640,Cancer,153,167,432,487
Pisces_first_120_jpg.rf.8fcfb6e6eee5e191ffa03d2125633106.jpg,640,640,Pisces,264,202,426,404
Aries_third_240_jpg.rf.9b2bd07d11c45d5dd7d4a59175466eb3.jpg,640,640,Aries,110,116,529,434
Libra_third_300_jpg.rf.99fdff33cab55d325cdefeac03f168bf.jpg,640,640,Libra,173,202,471,445
Libra_nineth_120_jpg.rf.8b928bde30074e296b979a3246ce84ad.jpg,640,640,Libra,244,246,417,406
Libra_seventh_180_jpg.rf.95da7a22a8dd6706a6083c9c2cca30aa.jpg,640,640,Libra,199,196,426,490
Virgo_sixth_360_jpg.rf.9bbb3df5bfc7de4946eb39a48d2b531a.jpg,640,640,Virgo,142,70,502,545
Cancer_fifth_360_jpg.rf.a3a2cbacd27091261faae74c34fbd9bd.jpg,640,640,Cancer,218,109,527,637
Capricornus_first_360_jpg.rf.a1517b877238d7752cec0e0702522ce6.jpg,640,640,Capricornus,125,189,512,444
Taurus_fifth_120_jpg.rf.9f2e58d9c858120e5e5d13a1e4dbc65b.jpg,640,640,Taurus,269,236,367,393
Aries_fifth_240_jpg.rf.a454b46d9b3f19eed0520c96d864029d.jpg,640,640,Aries,266,298,562,460
Pisces_fifth_240_jpg.rf.9e804fae91ca82b435b136d82b78e80a.jpg,640,640,Pisces,113,55,554,540
Aries_nineth_360_jpg.rf.94c2ccd7c606fc515952cd90e008a4be.jpg,640,640,Aries,245,285,403,350
Scorpius_eight_240_jpg.rf.a43caa0088ea455a683bb242de2ae78e.jpg,640,640,Scorpius,221,215,364,445
Taurus_fourth_180_jpg.rf.a0a70182220fd1dc0c9ffe774916b643.jpg,640,640,Taurus,34,139,599,483
Sagittarius_fifth_300_jpg.rf.9d675750e94d773ab4cf911f101da1c2.jpg,640,640,Sagittarius,138,123,537,501
Aquarius_Third_240-_jpg.rf.a87f6b8ca41f388d1f6e4cd7859cb6b4.jpg,640,640,Aquarius,243,184,394,430
Aries_sixth_240_jpg.rf.9ea71ad4d7d0b56c421d4afdfbb66d18.jpg,640,640,Aries,288,21,386,620
Aquarius_eight_60-_jpg.rf.a48eede9cdce3fe20c5529d9a3b33621.jpg,640,640,Aquarius,184,2,630,542
Virgo_fifth_240_jpg.rf.a8ab7d54aefaf55dad7a84aa6009e9a5.jpg,640,640,Virgo,236,160,424,476
Taurus_first_360_jpg.rf.a913d225cac8f21f757dadcfc85f996e.jpg,640,640,Taurus,144,199,515,428
Gemini_nineth_120_jpg.rf.a6c89c018082a8b73ed85025a19e0043.jpg,640,640,Gemini,101,86,556,629
Capricornus_nineth_180_jpg.rf.976bf4b63ae9b64fc6275db459232157.jpg,640,640,Capricornus,264,272,399,475
Taurus_fifth_60_jpg.rf.a95560ce696da4efa069a14113d11ecf.jpg,640,640,Taurus,248,264,403,369
Aries_fifth_360_jpg.rf.a93e9a600ef048cee01ccf7240a830e0.jpg,640,640,Aries,196,102,442,337
Virgo_first_240_jpg.rf.a81cf81b7fcbda942c89d8a05e2d168c.jpg,640,640,Virgo,276,186,461,471
Leo_seventh_300_jpg.rf.a95872f5e29e564f69cad8962c9f856d.jpg,640,640,Leo,0,185,613,536
Taurus_nineth_120_jpg.rf.a9b0ba339257f38cbf12c2d25bcba508.jpg,640,640,Taurus,121,241,279,499
Capricornus_nineth_300_jpg.rf.a9efcd9e846a997d20b2e43eb793263f.jpg,640,640,Capricornus,258,235,457,360
Virgo_nineth_180_jpg.rf.ad36f46bff0376c6e40f102c02c2c1fc.jpg,640,640,Virgo,2,155,608,439
Leo_eight_300_jpg.rf.a044624f8723d1f23a368f8ca618a6fa.jpg,640,640,Leo,153,97,552,515
Cancer_sixth_120_jpg.rf.a180396ffe472c27e0d5a4f8934abe1a.jpg,640,640,Cancer,199,153,444,419
Scorpius_fifth_300_jpg.rf.ad30cc4ffa9ecc3d0dc175265c72d9db.jpg,640,640,Scorpius,46,167,640,500
Virgo_nineth_120_jpg.rf.adcb3d3ff0db61918acfd17c91a0bfb2.jpg,640,640,Virgo,159,36,528,598
Aries_first_240_jpg.rf.b0480770bafbd416c21efa27095e5c64.jpg,640,640,Aries,218,244,429,406
Sagittarius_second_60_jpg.rf.9b553106a91ebcb8b31a5594aea90f17.jpg,640,640,Sagittarius,55,19,501,607
Libra_second_120_jpg.rf.b1c2f385aca86994f344eb711f0f5e8a.jpg,640,640,Libra,149,98,481,506
Taurus_eight_360_jpg.rf.b1d330a55d5b10c2677692de99b8fcfc.jpg,640,640,Taurus,100,153,537,481
Sagittarius_eight_120_jpg.rf.b031b4fe75511bced420a35e3c5496e4.jpg,640,640,Sagittarius,138,125,542,479
Cancer_first_60_jpg.rf.a768994db8e9ef2b9fe8b425a075b325.jpg,640,640,Cancer,257,217,412,387
Virgo_sixth_300_jpg.rf.b335da8369fa4d5d4302326572c218bc.jpg,640,640,Virgo,95,180,615,488
Taurus_sevnth_300_jpg.rf.b20747db279b595d89105f9de8b7e659.jpg,640,640,Taurus,274,74,483,543
Scorpius_fourth_60_jpg.rf.b168094e92eeac7956791f48d8668d3c.jpg,640,640,Scorpius,154,7,505,626
Aries_second_120_jpg.rf.b2ee08e47945e18f87c09a189a2afbf1.jpg,640,640,Aries,261,26,409,571
Virgo_first_360_jpg.rf.b14e0b1a0b2d611cb72f9093d58f18ad.jpg,640,640,Virgo,143,179,471,405
Capricornus_nineth_360_jpg.rf.b061171bee9da9516ee58f20e752d661.jpg,640,640,Capricornus,251,164,400,360
Libra_eight_120_jpg.rf.b696b82bbe4f91af8037963cca4429fe.jpg,640,640,Libra,178,97,432,527
Libra_sixth_240_jpg.rf.b77ee5de0678584e53cea0321e09fbf2.jpg,640,640,Libra,126,109,526,549
Aquarius_nineth_360-_jpg.rf.b4fddc087ce188894f5ae9a12a3e4674.jpg,640,640,Aquarius,16,121,618,584
Leo_seventh_240_jpg.rf.b7634e052241b5f3a3939e3f18052c83.jpg,640,640,Leo,171,3,498,589
Pisces_seventh_180_jpg.rf.b4f92a9f81041f9298de524cae08b0b8.jpg,640,640,Pisces,106,169,504,457
Pisces_eight_300_jpg.rf.b419212e850f40132794eee1953fbb6e.jpg,640,640,Pisces,83,140,465,640
Scorpius_second_300_jpg.rf.b918ac0b42a21a7a7f65014c0449dddc.jpg,640,640,Scorpius,140,188,539,468
Scorpius_nineth_180_jpg.rf.b3735ebd314e97feb1e8c2a5713d10a3.jpg,640,640,Scorpius,91,184,539,484
Sagittarius_third_360_jpg.rf.b88deb232b237dee55452d54cbf0063c.jpg,640,640,Sagittarius,106,42,534,495
Scorpius_second_180_jpg.rf.b8516b95a67d54b3fc7e4fd54b60095b.jpg,640,640,Scorpius,111,177,494,464
Sagittarius_third_120_jpg.rf.b89521d1e5c2a7ed647d7512bb501e73.jpg,640,640,Sagittarius,36,154,518,554
Pisces_fourth_360_jpg.rf.b9f5df2019f7b08c945f943d43ab91df.jpg,640,640,Pisces,172,31,524,483
Taurus_first_240_jpg.rf.bb06f185fa645ef816924cd2b606062f.jpg,640,640,Taurus,136,171,490,451
Cancer_nineth_240_jpg.rf.af46ea14c19d4f74e0b8164bcd9289b8.jpg,640,640,Cancer,189,237,550,482
Virgo_second_60_jpg.rf.ba9cea1f695d22b0b1994aaadd550a54.jpg,640,640,Virgo,153,0,520,640
Taurus_fifth_360_jpg.rf.b82018ca0f150c6ec9827a839ed7a158.jpg,640,640,Taurus,262,249,385,390
Virgo_third_240_jpg.rf.bf0ec5347738753acad751a6eeb724ef.jpg,640,640,Virgo,240,143,476,501
Virgo_nineth_360_jpg.rf.9bdcf24169db4c657e9659b6d7449683.jpg,640,640,Virgo,30,197,640,489
Aries_fourth_300_jpg.rf.bbdc233e22a8352cc3bb728b6a3e2c7e.jpg,640,640,Aries,288,203,362,460
Capricornus_Third_60_jpg.rf.ba9f3eb070c42e8eed80f6eb9426c681.jpg,640,640,Capricornus,224,107,459,476
Libra_first_300_jpg.rf.bf7cc7fc7c93432fda739d65a5ea6dd2.jpg,640,640,Libra,110,120,479,450
Leo_nineth_360_jpg.rf.bde3a43db77591e38c41136dac6f6c18.jpg,640,640,Leo,192,160,444,481
Pisces_nineth_360_jpg.rf.c13e5d5cf64e41bd5e558c5d88433b7d.jpg,640,640,Pisces,30,85,628,524
Aquarius_fourth_360-_jpg.rf.c052ea105c2e35b02acd4370a2ff88cb.jpg,640,640,Aquarius,124,161,458,454
Aquarius_fourth_180-_jpg.rf.c1bf2177f8173c5b9a496a62322c9bc2.jpg,640,640,Aquarius,184,189,519,478
Pisces_fifth_120_jpg.rf.c1d5ff05f056ee6b8e1bce3c5ae3c5fa.jpg,640,640,Pisces,174,68,567,538
Libra_seventh_300_jpg.rf.c3e8ce7d4bf671df938812588dabe42a.jpg,640,640,Libra,214,204,473,429
Sagittarius_sixth_120_jpg.rf.c1d92e0c5ad893a92189966978b27cc6.jpg,640,640,Sagittarius,235,237,440,422
Aries_fourth_60_jpg.rf.c5c82798cca10d5d3b7b24ccaff4217e.jpg,640,640,Aries,214,248,455,375
Libra_fifth_60_jpg.rf.c4d00459fe56861ea05b9a18c4d8f1b5.jpg,640,640,Libra,243,233,434,398
Leo_nineth_240_jpg.rf.c543d4c1c280295c8a6d758ebd113286.jpg,640,640,Leo,221,127,425,485
Taurus_fourth_240_jpg.rf.bd6e622f34c304839358bf7191aedb49.jpg,640,640,Taurus,26,93,565,514
Taurus_fifth_240_jpg.rf.c2200c6c2d19167122aa45bfd1970526.jpg,640,640,Taurus,236,284,399,369
Scorpius_first_360_jpg.rf.c457178ff6883cf5e6b54fbe41ff124d.jpg,640,640,Scorpius,115,12,519,637
Sagittarius_sixth_300_jpg.rf.c495d2be2feb8ca1cb0f7d6e9cec5510.jpg,640,640,Sagittarius,203,221,404,404
Taurus_sevnth_180_jpg.rf.c260ff87ecd34d620e28c13c28106589.jpg,640,640,Taurus,130,184,527,554
Leo_second_120_jpg.rf.aa5d1ef4155634586f1a60981ec2aa5b.jpg,640,640,Leo,54,103,608,501
Libra_third_180_jpg.rf.c7d20c17aca4d1e3eb88975428531424.jpg,640,640,Libra,195,142,450,491
Cancer_fifth_120_jpg.rf.c6c9c08202172f399af0f82e027bdc0d.jpg,640,640,Cancer,147,14,565,447
Capricornus_fourth_120_jpg.rf.c913fe039ddd53980d7cd45c8518f702.jpg,640,640,Capricornus,129,197,428,521
Gemini_first_360_jpg.rf.c70d7556b75bc8f8e83ada1c369df669.jpg,640,640,Gemini,202,210,423,419
Cancer_sixth_360_jpg.rf.c93449c72a2dd052e621b67bf5d14bb1.jpg,640,640,Cancer,267,167,434,457
Aquarius_seventh_120-_jpg.rf.c669f3f4e934b40105de6becda3f0d14.jpg,640,640,Aquarius,258,200,430,411
Gemini_eight_180_jpg.rf.caed3005ba6eeb61f64d742fa73ca728.jpg,640,640,Gemini,39,33,571,567
Libra_third_360_jpg.rf.bf613285fec36c579d78650b4b1bf660.jpg,640,640,Libra,194,149,442,497
Sagittarius_sixth_60_jpg.rf.cad881f18dbafdf30408574eeea007a3.jpg,640,640,Sagittarius,236,240,405,450
Scorpius_first_240_jpg.rf.ca76a99cdbf17b8c841f2fabb13e66ac.jpg,640,640,Scorpius,83,33,560,572
Pisces_first_300_jpg.rf.cb098610fa6d360cd6d96b48b740e4ac.jpg,640,640,Pisces,215,241,381,441
Aquarius_Third_60-_jpg.rf.cb273fb75e9bed29cb25591c49b39bb3.jpg,640,640,Aquarius,249,211,398,452
Virgo_third_60_jpg.rf.cd62270106e9fe2bfd4ba39a333eed3e.jpg,640,640,Virgo,168,128,390,499
Pisces_second_60_jpg.rf.cf027a1b6186b2e014114a689e908ffe.jpg,640,640,Pisces,242,256,427,435
Capricornus_sixth_60_jpg.rf.d1474edef3e357f3a52feafcf26466ce.jpg,640,640,Capricornus,134,62,454,479
Gemini_fifth_180_jpg.rf.cfcb910a3c857935538f338786b9cbf7.jpg,640,640,Gemini,37,77,596,579
Gemini_third_240_jpg.rf.cf8ac9c61f31e318b25ecbbdea5dc07c.jpg,640,640,Gemini,103,89,512,595
Aries_third_180_jpg.rf.ccc60405853b18234d38483dc498474d.jpg,640,640,Aries,135,179,598,409
Leo_first_60_jpg.rf.d346b92696496c3a957aa92c319ee2d8.jpg,640,640,Leo,215,56,507,571
Capricornus_first_240_jpg.rf.cff67942bcaa55d93a1b021a105ff929.jpg,640,640,Capricornus,199,183,481,534
Scorpius_eight_120_jpg.rf.d25466e599bb24984c3330c2d89c4b7a.jpg,640,640,Scorpius,203,228,443,346
Aquarius_sixth_120-_jpg.rf.d1d553ac8748e8e6b9ae684133430582.jpg,640,640,Aquarius,224,134,487,469
Virgo_nineth_300_jpg.rf.d36119c4a57c3b3e409231e6cc1e7598.jpg,640,640,Virgo,119,39,507,610
Libra_eight_300_jpg.rf.c943e2f6349704c2b98d3c60eb32cc31.jpg,640,640,Libra,210,116,468,543
Gemini_sixth_300_jpg.rf.cd719221b5190e66b8cc029b7ddf7138.jpg,640,640,Gemini,235,218,414,392
Libra_fourth_300_jpg.rf.d3dd9c819a6b73e0dbdef3d7cf6d9bd3.jpg,640,640,Libra,343,143,567,368
Virgo_second_240_jpg.rf.d481af6b46b2e97b8e51234a9620ba10.jpg,640,640,Virgo,129,2,488,640
Virgo_sixth_180_jpg.rf.d27ac42b21e265abc436891e4797c060.jpg,640,640,Virgo,135,98,505,581
Libra_third_120_jpg.rf.d55f9437bd84098f9958358cf941e12e.jpg,640,640,Libra,171,184,464,444
Cancer_nineth_300_jpg.rf.d223a2ca7e7978994db1c77ebdb4def1.jpg,640,640,Cancer,203,99,431,492
Aries_nineth_180_jpg.rf.d687bd76a1b8c01400e1b22299ba2513.jpg,640,640,Aries,244,285,401,352
Pisces_first_240_jpg.rf.cead8100d4324e88dacf84d99bc62e2f.jpg,640,640,Pisces,204,197,408,382
Pisces_seventh_300_jpg.rf.d558a89c696c0ebcacc3a666b9c2854e.jpg,640,640,Pisces,120,179,416,542
Virgo_fifth_300_jpg.rf.d7a1e0edbe34076904bcbc61edd95662.jpg,640,640,Virgo,171,191,457,400
Virgo_eight_120_jpg.rf.d83b3459ed60717e8cd22053bc5b3291.jpg,640,640,Virgo,189,223,394,455
Taurus_nineth_60_jpg.rf.d6a21ea8a183d1991e412ee30f3ffb23.jpg,640,640,Taurus,84,192,354,303
Sagittarius_fifth_360_jpg.rf.cab99f60a7ac29f1964b1e2f84f60e8d.jpg,640,640,Sagittarius,81,125,566,487
Aries_first_120_jpg.rf.d80859b2f9683c0025b042dad8351d1c.jpg,640,640,Aries,270,192,354,442
Taurus_sevnth_60_jpg.rf.d6a57eaf984e309f39ae7a7a506183fd.jpg,640,640,Taurus,54,138,524,443
Leo_fourth_300_jpg.rf.da5143597a4abf8b7d87ec19aeaea549.jpg,640,640,Leo,128,101,514,518
Gemini_nineth_300_jpg.rf.da493a6e88dbd5e8f68be27a31baeb7b.jpg,640,640,Gemini,88,19,559,552
Pisces_nineth_240_jpg.rf.dead5680cc2a8b49d66120d0b3165fd4.jpg,640,640,Pisces,16,0,563,528
Aquarius_sixth_180-_jpg.rf.de7289ae2a8c3641b642d0a1644cb230.jpg,640,640,Aquarius,133,201,473,414
Cancer_eight_60_jpg.rf.de42506e8a636511d96de13b5b533a78.jpg,640,640,Cancer,217,111,486,493
Libra_seventh_240_jpg.rf.daa1add12104fe5ad827878d69b3eb07.jpg,640,640,Libra,206,236,469,468
Aries_second_240_jpg.rf.de77b45cfe45b32582aa6f51547520c9.jpg,640,640,Aries,51,154,529,483
Aquarius_fourth_240-_jpg.rf.db0bbebbb2972e7fd34d5cd6b33320e6.jpg,640,640,Aquarius,168,218,549,412
Gemini_fourth_240_jpg.rf.d3ab35636b0bc156d51103ea563e389e.jpg,640,640,Gemini,241,250,412,394
Virgo_fourth_180_jpg.rf.d872ab8d178d5f6b55f8058acaf318fd.jpg,640,640,Virgo,153,231,504,509
Scorpius_eight_180_jpg.rf.e0ac12cfd49319a897a20d77991849e2.jpg,640,640,Scorpius,201,201,398,396
Scorpius_sixth_360_jpg.rf.dde83c03883bbae7a34833a66f899600.jpg,640,640,Scorpius,68,142,585,451
Virgo_fifth_180_jpg.rf.e106642a0396cc7a72e338a647d34ebb.jpg,640,640,Virgo,189,211,478,426
Leo_first_180_jpg.rf.e2c117733065a07982cc78c5a078ac4f.jpg,640,640,Leo,66,182,579,448
Leo_nineth_300_jpg.rf.df60e4db5bfd2fe6be78015af4dbb05e.jpg,640,640,Leo,111,252,489,438
Gemini_fourth_120_jpg.rf.dfa5a4cabbca34a1b8043fb8a58c6ccc.jpg,640,640,Gemini,251,246,383,415
Gemini_sixth_180_jpg.rf.e3e6bdb73ef6a37ba98cf8c6e1f480ed.jpg,640,640,Gemini,228,238,432,397
Pisces_third_360_jpg.rf.e75bd73bccbc73f595720496fa997730.jpg,640,640,Pisces,227,243,415,389
Taurus_first_120_jpg.rf.e406c08d1a9678310ceeb0cce41b5f37.jpg,640,640,Taurus,207,100,413,498
Taurus_nineth_180_jpg.rf.e4a89472741574f8c1265039124b85be.jpg,640,640,Taurus,202,342,421,570
Pisces_third_300_jpg.rf.df832fedbe4aef1ec036a78bdd7ee98d.jpg,640,640,Pisces,215,253,369,423
Sagittarius_eight_360_jpg.rf.dfcaa55fd2c4ef30a7f9a7d0e217d2ff.jpg,640,640,Sagittarius,107,134,523,507
Gemini_eight_300_jpg.rf.e51c4987cf23acef1a16c13ff99fdb17.jpg,640,640,Gemini,49,63,564,629
Virgo_second_300_jpg.rf.e892f2f7d71782a424f83d72bf04509e.jpg,640,640,Virgo,10,97,640,495
Aquarius_first_120-_jpg.rf.e816f692ce09c04cda1379827a5bc8c1.jpg,640,640,Aquarius,259,237,397,394
Taurus_sixth_60_jpg.rf.eb75342f9392e0841eaee8d0f2ff9dc0.jpg,640,640,Taurus,56,220,640,493
Libra_fifth_360_jpg.rf.e9aa6486c95f8319749d96a51b513e48.jpg,640,640,Libra,239,229,407,437
Virgo_first_180_jpg.rf.ee84ed7e59f611d6756e9b30db885b02.jpg,640,640,Virgo,176,234,497,463
Sagittarius_third_300_jpg.rf.ebb60d046fb0bf1f7c511da14f5341eb.jpg,640,640,Sagittarius,130,81,613,475
Capricornus_seventh_120_jpg.rf.e93e66ed43336684623a071a0780cae5.jpg,640,640,Capricornus,46,222,477,462
Gemini_second_60_jpg.rf.f2fc1c873fa75d477aa8c90925989fe4.jpg,640,640,Gemini,211,108,621,564
Aquarius_Second_240-_jpg.rf.ec0537a14d4bb56a9730b5de9dea9707.jpg,640,640,Aquarius,117,153,486,569
Cancer_second_120_jpg.rf.e98d8aa2a9ec049ebc4ac35aada9c03b.jpg,640,640,Cancer,121,258,470,438
Sagittarius_sixth_180_jpg.rf.f35c415aa59eb5f79e9a1fa10100d9fc.jpg,640,640,Sagittarius,240,223,434,411
Cancer_second_300_jpg.rf.e2e3c02031660fa1cba74368e7477015.jpg,640,640,Cancer,171,207,521,375
Scorpius_eight_60_jpg.rf.e8bae238f911afa0b918346c34673ea1.jpg,640,640,Scorpius,299,196,419,430
Virgo_nineth_240_jpg.rf.f1051425fc67439554320485066d7d7b.jpg,640,640,Virgo,135,62,537,590
Leo_nineth_120_jpg.rf.f1085d16c1778e79623be2cd10b02d0f.jpg,640,640,Leo,146,199,536,386
Pisces_nineth_120_jpg.rf.f603b114dbd7594f466eb8d09a15b980.jpg,640,640,Pisces,124,1,613,529
Pisces_first_360_jpg.rf.f5bbcfef4487ad3b5701cf7cac8f833b.jpg,640,640,Pisces,214,247,433,391
Scorpius_third_300_jpg.rf.f2a2362bb70d473fbd8fe8a82c679d33.jpg,640,640,Scorpius,228,225,423,391
Cancer_nineth_60_jpg.rf.efe7b0283a0e21a1cc1bd37aab28c109.jpg,640,640,Cancer,102,154,430,398
Libra_second_360_jpg.rf.f6838ec7dc7453556306f12dfc781b3e.jpg,640,640,Libra,148,118,521,476
Taurus_fourth_300_jpg.rf.f70361a81b0a31276727cac672f471a9.jpg,640,640,Taurus,204,46,482,640
Leo_fourth_180_jpg.rf.f76c9887c9ff1a468b9d3bbf5dc3af71.jpg,640,640,Leo,77,141,572,455
Libra_eight_360_jpg.rf.ec4c09d03836d94d6e060a2b5bb1552b.jpg,640,640,Libra,131,147,506,467
Gemini_second_300_jpg.rf.f4df2fce57a9999e44b01107cadc7780.jpg,640,640,Gemini,114,148,434,590
Sagittarius_nineth_180_jpg.rf.dbf451986dd212c08a6bb584bda3973d.jpg,640,640,Sagittarius,119,179,505,479
